generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
1211,24,2.2201506432578246,17.92886991662631,5.327499844695754,12,6,6
1212,35,1.5150533298746907,18.111905211009596,5.477054614748096,13,6,16
1213,34,1.5908418783045664,18.085106556938733,5.396024419828668,13,6,15
1214,35,1.5565348081164154,18.347475959276412,5.382008853241324,9,13,13
1215,33,1.5480295837216664,18.319135452509908,5.412417952323558,12,6,15
1216,32,1.6786607527967512,18.129760207648296,5.706458829054087,11,10,11
1217,36,1.3028230148236881,18.195154136985497,5.74119006065999,10,7,19
1218,30,0.5491435589561803,18.147950965950468,5.611250377929104,9,2,19
1219,20,0.7450250655218748,18.011244603404503,5.538768928839744,4,5,11
1220,14,2.577454352021468,17.766591693935165,5.028135565373944,9,2,3
1221,24,1.6776995437469002,17.9773713972537,5.07825070595516,9,3,12
1222,25,1.908821372865455,18.005383445428944,5.02955945538574,12,3,10
1223,29,1.4405096293038981,18.24020471717885,5.094225300896655,11,3,15
1224,28,1.7346699425418806,18.49168496542061,5.201829365351879,9,8,11
1225,29,1.7525232075735935,18.702483188823717,5.257023705184464,9,10,10
1226,31,1.2478769662037883,18.80320830368365,5.419528889042121,12,3,16
1227,30,1.8715713305732815,19.043316314668314,5.600374253821818,15,4,11
1228,38,1.3653058239325881,19.168236096158854,5.7463174274310305,9,15,14
1229,33,1.5645723783666605,18.802495134692453,5.586712289505228,10,7,16
1230,32,1.6783900660504731,18.812335489802198,5.603145509018865,9,11,12
1231,31,1.2791878432245212,19.03581383516624,5.65616441295076,10,7,14
1232,30,1.114596299985151,18.41342240111159,5.562106570053373,8,6,16
1233,24,1.4677629399089553,17.841619941271272,5.236391951012885,11,1,12
1234,27,1.4218121873245708,17.49287921849362,5.167770967736396,10,7,10
1235,29,1.6629462438457574,17.66905248720185,5.320376361173515,11,6,12
1236,29,1.6394079818570546,17.625131112786743,5.229860141351984,12,5,12
1237,32,1.0788151759052347,17.8064734877473,5.242049031633267,8,7,17
1238,25,1.5947598760054469,18.13635672696789,5.135932927937114,8,3,14
1239,25,1.8806172334787172,17.44930158128569,4.737550008847905,12,3,10
1240,31,1.480047385609216,17.31774287077116,4.676453896878324,9,8,14
1241,29,1.9329378799067738,17.097203835590246,4.6802054961954545,13,8,8
1242,38,1.3751862798428653,17.14293415720593,4.631375005338216,10,12,16
1243,34,1.2352388367535938,17.369664180339715,4.627915087252124,10,6,18
1244,27,1.6400908176777735,17.632232414393737,4.657201422071146,10,7,10
1245,29,1.9601009894747052,18.224413673085223,4.575290759065988,14,3,12
1246,35,1.6129525351280602,18.058879260067418,4.636568647029743,14,6,15
1247,36,1.5131528793671423,17.658817015078967,4.633406997135214,10,10,16
1248,33,1.3917948149890247,17.927371217828448,4.412182962767636,9,14,10
1249,34,1.6699935122980307,17.862098150077394,4.450959334255864,14,9,11
1250,39,0.9452607496726745,18.085360895888748,4.364215385245568,8,5,26
1251,25,1.946320491990719,17.088995878682155,4.44061243941269,10,4,11
1252,28,1.3604746825108625,17.643101450166796,4.359825758679235,11,5,12
1253,30,1.2659456070519963,17.473339683454494,4.404972431246909,11,4,15
1254,27,1.771291142874516,17.37253712820155,4.329135624257526,11,4,12
1255,29,1.429291925807049,17.20557846273701,4.548915808442779,9,8,12
1256,28,1.7311242115989534,17.12556224320788,4.6307100922705615,12,4,12
1257,31,1.744079013509792,17.003499005863166,4.755143907170418,14,3,14
1258,34,1.3246539203970955,17.166710969117013,4.690083275388572,14,6,14
1259,34,1.644578364133837,17.169230765623784,4.84252291622234,11,10,13
1260,34,0.6627808727246721,17.24944126888517,5.019293639182836,9,2,23
1261,21,2.4611881367963373,16.610644596370115,5.197961408858633,14,1,6
1262,32,1.9258260179252171,16.90880671864697,5.186031822344995,15,10,7
1263,41,1.5591991839276196,16.46880889963401,5.322826371207088,12,13,16
1264,39,1.7432948592027304,16.260075239859688,5.330194040069731,18,11,10
1265,47,1.3411546473995934,16.256995855848917,5.314041442049073,12,14,21
1266,39,1.7739868842117794,16.206094491182757,5.174366186853651,15,11,13
1267,43,1.2017468027635965,16.276912935735503,5.168628663557332,12,10,21
1268,34,1.7157383339946748,16.042382563539803,5.211487866411125,14,3,17
1269,34,1.0002822223403436,16.019939970840365,5.268991419123107,9,6,19
1270,26,1.628039821326817,16.042251787239422,5.339985242445503,9,5,12
1271,25,2.1801568484494926,16.219938820634933,5.250761701897907,15,3,7
1272,35,1.6398366433873208,16.15828047947603,5.28707463701182,14,8,13
1273,37,1.404689863063362,16.177798427300957,5.458203887784947,12,9,16
1274,35,1.5919739604634355,16.122888181236455,5.437204960208963,13,10,12
1275,37,1.707627132660982,15.968549899458656,5.52635722318129,13,5,19
1276,34,1.683039112987298,16.152954192234027,5.563351169284349,13,9,12
1277,38,1.3857040471467301,15.830510588828343,5.318925106291368,12,9,17
1278,34,1.6226069721643466,15.740632398173792,5.462098978807876,11,7,16
1279,31,1.8918859249241677,16.539655571258518,5.357828203636651,12,6,13
1280,34,1.8879525448535366,15.491346796875101,5.452007160072522,16,5,13
1281,39,1.6171825300910914,15.3689535290504,5.398294137695181,13,11,15
1282,38,1.5182357412258822,15.295443054929287,5.315655536654044,12,12,14
1283,37,1.5684094467160594,15.39107948962415,5.380631113142104,13,12,12
1284,40,1.569841852599415,15.282216205308561,5.4134845029565835,13,12,15
1285,38,1.591952965273748,15.254606156303629,5.277882271870759,10,14,14
1286,37,1.3697062203576116,15.286811524872682,5.3787313027123,10,11,16
1287,33,1.538918450369854,15.236655496812656,5.354199476746347,13,5,15
1288,32,1.2751109748636653,15.155543915456796,5.429269270031553,12,4,16
1289,28,1.8758001199054168,15.46609808411902,5.427889372198607,13,5,10
1290,33,2.0300637079816926,15.473096379126211,5.595802000056748,17,6,10
1291,43,1.5175382002256563,15.374854569299,5.676337270700606,12,10,21
1292,37,1.7744999891111455,15.73496524180237,5.682192524857745,14,11,12
1293,39,1.7702790912908053,15.473742225750398,5.6693554245525775,13,10,16
1294,39,1.446248017497753,15.358228553661915,5.600470442024358,14,9,16
1295,38,1.6432869937396326,15.093075528917149,5.6354049382476825,11,7,20
1296,35,1.6172067795991578,14.643688959205763,5.714666029168002,13,7,15
1297,34,1.8151687845510276,14.331671452431781,5.79824585450695,16,5,13
1298,39,1.5407383618468184,14.591399624785154,5.7988903795073306,14,10,15
1299,41,1.6901463631684774,14.353812361837024,5.798470645799806,16,7,18
1300,41,1.7322720171786186,14.329722644633714,5.88301520343409,13,13,15
1301,41,1.7399924125389796,14.916317954948473,5.850406794156671,15,10,16
1302,42,1.6454721989356345,14.853950237793693,5.9467136339866835,15,10,17
1303,42,1.6734856171895796,14.80153361569639,5.966923104729704,15,12,15
1304,43,1.5901536042597466,14.644298494668583,5.941736536091395,12,14,17
1305,41,1.5369959246267055,14.641618301108432,5.932732560401787,14,12,15
1306,42,1.4502061537866517,14.743188517149534,5.8401204856217,12,10,20
1307,36,1.4368901487754488,14.651160872423231,5.792455069496017,8,9,19
1308,27,2.031778172185181,15.30188581485843,5.76579481966167,16,2,9
1309,36,1.5121074647633812,15.340475044374971,5.733150838491482,11,8,17
1310,32,1.3642499972062672,15.440388597437622,5.724809009470343,8,7,17
1311,25,1.890562070260286,14.630203911796297,5.68201438617394,8,7,10
1312,28,1.8448965445025824,15.527627911299408,5.560170867267353,12,7,9
1313,33,1.9595814189940832,14.59980928617302,5.624177367468137,15,8,10
1314,40,1.1787313983959564,14.547118904298975,5.6299096074124835,11,6,23
1315,29,2.132402113843645,14.203464486702117,5.667870495298341,13,9,7
1316,38,1.8395359631182544,14.754896168438261,5.635161160332601,18,10,10
1317,47,1.5420607972858285,14.778042063471256,5.632973319745409,13,16,18
1318,42,1.8567981597931182,14.013661839076704,5.662687818083222,17,13,12
1319,48,1.544311510793239,13.691392902162407,5.651397238537595,14,12,22
1320,42,1.4259600668988675,13.62216980514879,5.6488933738940785,12,11,19
1321,38,1.8428885925369602,13.582876584208647,5.602794086845296,19,7,12
1322,46,1.6876580230344262,13.289458568323047,5.557358792322738,20,11,15
1323,51,1.5202300000046514,14.004723931984264,5.48646075184261,15,17,19
1324,48,1.6502379864240855,13.204523319099552,5.496902390052123,19,8,21
1325,48,1.7669975196906236,12.647467798418296,5.495783242001591,20,12,16
1326,52,1.6579205755047828,12.581298221876715,5.547395165722035,18,18,16
1327,54,1.6555137987269146,12.562309678416982,5.599695188090072,19,20,15
1328,59,1.4505614132670055,12.812969410534865,5.4191074663495655,19,17,23
1329,55,1.6221766919095766,12.619358148299616,5.346930463641278,17,22,16
1330,56,1.3989985264168152,12.783154549059189,5.376466238513691,14,14,28
1331,45,1.737327947936554,12.714370219689739,5.435074892606313,21,12,12
1332,54,1.4947359216730627,12.310033186298332,5.399047551920419,16,13,25
1333,46,1.673879749836398,12.81771952296234,5.166776522328945,16,15,15
1334,48,1.5183845069561084,12.939344169586361,5.198381965819487,14,13,21
1335,41,1.5341469424204313,12.681035964302476,5.175449282219605,15,5,21
1336,38,1.651819683189684,13.402162583555846,4.98312127048505,16,8,14
1337,41,1.591146462445957,13.415570794390211,4.905382887040193,11,10,20
1338,36,1.5799342962334166,13.249697870781967,4.959572428727245,13,5,18
1339,34,1.8844553232899035,13.356481542721813,4.918544312191222,13,13,8
1340,40,1.4354431681352355,13.153063453266464,4.873756352428867,11,14,15
1341,38,1.6483001497215226,13.449783839664025,4.900053103821368,14,8,16
1342,39,1.8281659581911418,13.223248612661203,4.9570517851783,15,9,15
1343,42,1.8145090081725959,12.478600707513337,5.043443784493251,15,13,14
1344,45,1.752177415037641,12.7653021706756,4.989919641771244,18,10,17
1345,47,1.4042846858601368,12.598677991487909,5.0950825127471235,16,10,21
1346,42,1.3968210868183457,12.360346430429288,5.094988449062499,15,5,22
1347,37,1.6569261921829928,12.494672197002348,5.07053428558892,14,8,15
1348,38,1.7964827020339091,12.925346081865422,5.051424577280277,17,8,13
1349,43,1.6218474669607101,12.75329437942288,5.002570600814907,15,8,20
1350,40,1.4367011529273628,12.807490573214409,5.01382152581404,11,11,18
1351,34,1.5896846225298642,13.094286617815989,5.049372285821141,11,8,15
1352,33,1.9696676696293813,13.278632227799065,5.112509369138751,16,8,9
1353,40,1.6912860353915042,13.446501884316827,5.149356953666159,16,7,17
1354,40,1.0322301146846677,13.818526300016803,5.008407844662993,5,16,19
1355,26,1.7386197512444908,13.864632242713448,4.9861812491113575,11,4,11
1356,31,2.07025487469399,14.298218903538535,5.1278822765396335,13,5,13
1357,35,1.9332596851452724,14.119384648621683,5.201863119785945,13,11,11
1358,39,1.5441553111277067,14.36863595000895,5.114943224954228,16,7,16
1359,40,1.1504765386773879,13.836669587277976,5.2793539782392305,9,10,21
1360,30,1.2309209224449598,13.8494190831806,5.2111300500543,10,3,17
1361,25,2.0942994384812774,13.045029040598251,5.322438079812349,10,5,10
1362,29,1.895464449756506,12.996541629019285,5.447547926241611,12,10,7
1363,37,1.5257948362202318,13.138874030801464,5.431425612860374,14,10,13
1364,40,1.6594399451863044,13.546773543962683,5.428460053263978,11,17,12
1365,41,1.52845663668402,13.815658838895327,5.384662128427082,14,10,17
1366,38,1.6348512598832312,13.90867111058027,5.34009583580845,18,3,17
1367,40,1.6926699859314929,14.123866487444266,5.217381222170453,16,7,17
1368,41,1.42022599628546,14.536275006224436,5.172154141983284,10,12,19
1369,34,1.8244886280768677,14.23612345766471,5.17589696624551,13,6,15
1370,35,1.116387066349894,14.699094157405389,5.234842127474777,10,8,17
1371,28,1.6764784606339262,15.002956807133147,5.220714624120231,10,3,15
1372,27,1.7090293020059766,14.760947049971412,5.145502870288363,11,5,11
1373,31,1.7728011270433912,14.991324207553362,5.151708806624069,12,4,15
1374,33,1.6607298794556797,15.371224520145704,5.140046993158836,12,8,13
1375,36,1.6938600149526346,15.730346132113542,5.167455880679767,11,9,16
1376,33,1.5420700467704185,15.790879597507143,5.120878236844103,12,9,12
1377,36,1.6418734288916121,15.749516357759664,5.119944894742411,15,7,14
1378,38,1.7728463347815018,15.604003060939348,5.0635221045307635,19,4,15
1379,43,1.5801489390529582,15.467158111810997,5.083652673662053,16,9,18
1380,42,1.4183438049556951,15.460920013927865,5.091928775973114,13,10,19
1381,40,1.6375001229056654,15.256803761739459,5.075073492476685,14,12,14
1382,40,1.7295863455314415,15.25161671163219,5.066806030664975,14,11,15
1383,42,1.663403731412448,15.364310112111829,5.0846190900083155,17,8,17
1384,42,1.406461281002188,15.61136831687736,5.061949711432294,16,7,19
1385,41,1.374736732690865,15.049627644840232,4.99602791785925,11,9,21
1386,35,1.2260338018168773,15.022752353187473,4.9525677896218605,13,2,20
1387,30,1.8244453255449595,14.999278180190212,4.89670223640112,14,5,11
1388,35,1.5902216175870842,15.201484417261472,4.892124341504542,14,7,14
1389,36,1.352825691022337,15.4971774800167,4.96597535956883,10,10,16
1390,31,1.6157125383034787,15.767641958978727,4.986589064603552,11,7,13
1391,31,1.6088539329993512,15.842500590179316,5.043942887730618,11,6,14
1392,30,1.9218039980015347,15.707766438318504,5.004182686640422,14,2,14
1393,35,1.5312913284260372,15.536728389129406,4.9559489750435155,13,4,18
1394,35,1.722374216801349,15.256206084736476,4.909992071589213,13,7,15
1395,37,1.4961922908543008,15.57743392389281,5.023319563350399,11,9,17
1396,34,1.7851105015036957,15.539018107966212,4.949617766556486,17,4,13
1397,40,1.1105976835956335,15.479807357831055,4.887474070646294,9,11,20
1398,30,1.1117307286550608,16.208163218778576,5.0349130754079745,10,3,17
1399,26,1.9716061000788547,15.691536611269406,4.858330779373144,11,4,11
1400,31,1.9031991109831057,16.118783396107368,4.948125576393685,14,8,9
1401,36,1.4372275033182946,16.693069901293065,4.941250385481971,10,10,16
1402,32,1.8833849370048412,16.36779897055074,4.901338095233086,16,4,12
1403,39,1.4573708803901384,16.508857293535968,4.987854855541715,12,10,17
1404,34,1.0653267285492947,16.74236119970287,5.023071902513051,11,4,19
1405,26,1.5803829171388368,15.902674405814402,4.939919155840686,11,2,13
1406,27,1.354473248494752,16.21844560970315,5.045530081956652,11,5,11
1407,28,1.4518850255194675,15.995797950940583,5.1098591985810895,9,5,14
1408,26,1.771045872425393,16.114914566159023,4.9367073266554895,10,1,15
1409,27,2.118997900825431,15.821234387196396,5.113282684147673,14,3,10
1410,34,1.743451940050614,15.76558505316434,5.089352233038169,12,13,9
1411,38,1.6754587280642694,15.94027309196862,5.174494104674401,14,11,13
1412,39,1.7280523120826046,15.778430906274695,5.160775274734705,13,15,11
1413,41,1.7252845459702577,15.61529098259268,5.108653842866288,13,16,12
1414,44,1.7427102682485922,15.540642290167943,5.093852247860066,21,10,13
1415,52,1.4561516694734975,15.41246320356969,5.067747121043286,14,18,20
1416,46,1.511219126712841,15.089565870126668,5.070481843656927,13,14,19
1417,42,1.731888534939267,14.650211434082296,5.006915688184925,16,13,13
1418,47,1.1298712123422938,14.36724418510487,4.9435126368285855,16,4,27
1419,36,1.5921216121035409,14.42691658695592,4.978113159501259,15,3,18
1420,37,1.6417489325284484,14.593230438295942,5.164194698900021,12,9,16
1421,35,1.9038930361844386,14.681079633749304,5.151229777978539,17,9,9
1422,43,1.5282118820507242,14.707447700656301,5.131816435961287,13,13,17
1423,40,1.6601143564892105,14.966979402161675,5.223240538740876,14,8,18
1424,40,1.4985968129416956,15.50056656839178,5.203632816653034,10,9,21
1425,32,1.5883806972016856,15.796155442394543,5.196056699159556,13,7,12
1426,33,1.4515880219756205,15.371453791105433,5.161138886813147,10,5,18
1427,27,1.8591385315319764,15.55831599021016,5.190775605849349,11,8,8
1428,33,1.6542151589359135,15.6760552128991,5.103098066118896,12,10,11
1429,36,1.6220760441172895,15.711667493945656,5.1633462296519435,13,12,11
1430,39,1.650033449686121,15.858968493684964,5.2308186231357485,14,6,19
1431,38,1.4387284868408892,16.06211277854476,5.259445032077884,13,9,16
1432,36,1.713870923062068,16.07872785988006,5.252918654626599,14,8,14
1433,39,1.4048415095442743,16.062596087525296,5.181125040592072,13,8,18
1434,36,1.5799558456104286,16.42874757553489,5.212704634703754,13,8,15
1435,35,1.5630429585309038,16.207483142279898,5.172465412737601,16,6,13
1436,39,1.4255554412388696,16.12970786852411,5.269588570129593,14,7,18
1437,36,1.4005920787860566,16.376700232454287,5.282724608229014,11,6,19
1438,32,1.6804959634588077,16.120710711753457,5.363852613833794,12,8,12
1439,34,1.7313573512981686,16.245517591922518,5.343989390265462,11,10,13
1440,35,1.2509058657508598,16.2076577596618,5.3840185995711245,10,8,17
1441,31,1.5401427714900158,15.811414670960259,5.438081085493731,12,3,16
1442,31,1.928535351373576,15.613688059895262,5.389394980946894,15,5,11
1443,36,1.2467541205666952,15.600009830306341,5.4943395600346285,8,7,21
1444,26,1.466793860127968,15.886606108908886,5.407577877521011,9,4,13
1445,26,2.0003028327536247,16.25580098395374,5.491009462698661,13,2,11
1446,33,1.5117649993302498,16.2697204808776,5.456900847819986,9,9,15
1447,31,1.2528727147109862,16.208649135709635,5.3963263627606475,10,4,17
1448,26,1.826093694216944,16.38493063301867,5.236955556766656,11,4,11
1449,32,1.8502462401038549,16.232855628479147,5.188282722246773,12,8,12
1450,35,1.6782710076552718,16.087414537301857,5.2108530247731695,13,10,12
1451,38,1.356665357064029,15.903059871689655,5.18639557046542,13,7,18
1452,35,1.4161124823749545,16.13013979116159,5.230545699058662,11,9,15
1453,33,1.3936864350423945,15.98618428874052,5.147759271147836,12,9,12
1454,34,1.012269207771436,15.749572151864443,5.207910762251668,10,4,20
1455,25,1.0623823811142832,15.70502180842292,5.176443760987263,7,5,13
1456,21,1.9364198476673724,15.681098156422237,5.229889734049915,9,1,11
1457,27,1.8077054216735333,15.767121430702163,5.311016089573377,10,8,9
1458,31,1.841324538120927,15.721677824640414,5.515699635617109,12,9,10
1459,38,1.3960674099944057,15.721047941924207,5.530614543470068,11,8,19
1460,32,1.743360691570914,15.706644238427838,5.450821621319778,12,7,13
1461,33,1.763861957796145,16.03247605793306,5.411421661608516,12,11,10
1462,37,1.305344174099476,16.367715979953083,5.412892202078726,10,9,18
1463,30,1.858157619326404,16.996413292117783,5.431874243592885,16,5,9
1464,39,1.2443656620369954,17.004593759928344,5.402455048370092,7,14,18
1465,29,1.850727677426381,17.063927639856743,5.548530992918033,13,8,8
1466,37,1.7228084876737058,17.276887097125268,5.525720722981677,15,6,16
1467,37,1.5654096017074464,17.39825570843614,5.503415810032057,15,8,14
1468,39,1.6262809103088425,17.245989208171125,5.594658358851342,12,9,18
1469,35,1.1188369942048353,17.71243349715676,5.555854103896233,7,8,20
1470,23,1.5227131505379998,17.70252349040247,5.56185320061498,9,3,11
1471,24,1.365620719169418,17.55251852298339,5.657338589298294,8,4,12
1472,23,0.7191206355805899,18.170046716913642,5.698363232887336,6,3,14
1473,17,2.286056397490859,18.475231250871047,5.746094668197909,8,3,6
1474,22,2.1480575919225298,18.545683641078256,5.782827406691061,9,6,7
1475,28,1.4352391492761953,18.469775212940316,5.813484692840113,9,7,12
1476,28,1.9230076930567943,18.635360024835496,5.842036154334562,17,0,11
1477,37,1.590443623648609,18.640913622865547,5.81150618957187,12,11,14
1478,37,1.580946233559653,18.75474229769021,5.81954699610366,13,9,15
1479,37,1.5523981845223378,18.675946968852145,5.810920359239294,12,13,12
1480,38,1.4723089565117695,18.783523443371536,5.896531255759667,12,12,14
1481,36,1.5725653935389983,18.868050760873892,5.91548575696352,13,10,13
1482,36,1.2382984454266646,18.728416163333193,6.011990829381386,10,10,16
1483,31,1.583138425751204,18.548768829005287,6.05941683058922,9,9,13
1484,31,1.3194203501729453,18.748440492309914,5.981655972899278,10,6,15
1485,27,1.3977522403362965,18.6583518409385,6.000129353450694,6,12,9
1486,26,1.455147743968801,18.756764137398473,6.024618801930395,11,5,10
1487,29,1.892766793130702,18.60049198489456,6.056704945664385,12,9,8
1488,36,1.7581605064617094,19.249558363085903,6.023548937956521,13,13,10
1489,40,1.4050602261084104,19.183587288981336,6.051287239354745,12,10,18
1490,35,1.2614290643674744,19.81343940571227,6.041934968220247,11,6,18
1491,31,1.420826730144248,19.682870680631673,6.0402145543751455,11,4,16
1492,28,1.2300550429414236,19.80165473775136,6.096726448271049,11,1,16
1493,25,1.2199191037198243,19.976883825063727,6.135757584580273,10,3,12
1494,24,1.8001586873365059,19.785708897260736,6.16647169514201,9,6,9
1495,27,1.7265631504927328,20.480308199978527,6.210334388212552,11,6,10
1496,31,1.2435848325262295,20.77246233268079,6.175691788691557,8,11,12
1497,28,1.6485201784877792,20.586240747445633,6.117990028750391,11,6,11
1498,31,1.534543543612547,20.410820989180564,6.136942646313436,14,7,10
1499,36,1.5574493995152183,20.417489720812668,6.078911115339418,10,15,11
1500,35,1.2993312855731391,20.153035003672006,6.058008351258792,9,11,15
1501,30,1.7025208961162464,19.68292693496473,5.9860640744158555,13,7,10
1502,35,1.2834811738116336,19.271028756648093,6.022239758119701,13,4,18
1503,33,1.6915395065204648,18.93088636208333,6.03634724021805,12,10,11
1504,36,1.4570942115160839,18.95217744247735,6.121165287495997,11,9,16
1505,35,1.5191892989713949,18.4001726532975,6.0343299267763415,14,5,16
1506,37,1.3120846943344526,18.37302574989975,5.952573776187199,12,10,15
1507,34,1.6902592109491772,18.446821241835284,5.985134455701008,14,9,11
1508,38,1.166150017456997,18.45553611819631,5.951087445997318,7,14,17
1509,29,1.7511739757514682,18.3591655939304,5.866162581271422,8,11,10
1510,30,1.5076433415895372,17.99209632148757,5.788828802575336,10,7,13
1511,28,1.2326352249477552,18.04712812574656,5.792068514313068,8,5,15
1512,24,1.892621872374969,17.984624708321334,5.744150896445394,12,4,8
1513,29,1.653210855352664,17.785726409681583,5.778923102091805,12,3,14
1514,30,1.7617157695406722,18.327748509416843,5.7870733433849075,12,8,10
1515,35,1.7054908426001407,18.56706163186484,5.784863644544566,12,11,12
1516,37,1.5134226846150645,18.71622957725589,5.684334760400408,14,5,18
1517,35,1.5786626985112935,18.459302437967285,5.756315219258152,10,10,15
1518,34,1.2553462986033292,18.6857059451778,5.604005166785546,10,10,14
1519,33,1.562142794126279,18.131780332113262,5.619104885477966,13,7,13
1520,34,1.810698054589507,18.142161205464447,5.6990913925150535,12,12,10
1521,37,0.8563180826882091,18.283132813164748,5.685192339619966,5,12,20
1522,23,2.0536092182366774,18.46889301508337,5.4546615388943716,11,3,9
1523,28,1.5241012847247368,18.54183844342766,5.416565910774423,11,4,13
1524,27,1.9513731013117555,18.306090768884353,5.426301522920688,14,2,11
1525,34,0.5291076654007867,18.231142961175394,5.490150000806124,5,8,21
1526,19,2.1459184709411914,17.86015643030684,5.585787485943009,12,3,4
1527,29,1.4100650954907654,17.973074448625166,5.6416138622446015,11,3,15
1528,28,1.7980267018079894,17.90092780868364,5.6430386311355045,10,10,8
1529,32,1.5786001203213655,17.85810754090333,5.777269961837763,12,8,12
1530,33,0.8582453578995556,17.7527337193047,5.8058943504553735,10,3,20
1531,24,2.0070587839959306,17.835101380457747,5.700110648580015,15,1,8
1532,32,1.7822094181300492,17.660413681775342,5.848503954324137,15,6,11
1533,39,1.2725999402151533,17.77372701336029,5.817291486017096,13,5,21
1534,33,1.8664065858233438,17.536154487366254,5.85872180822947,13,10,10
1535,37,1.7277995429963533,17.598191619998886,5.817504788514003,14,8,15
1536,37,1.2014373315324247,17.61641233174986,5.800622828596018,7,13,17
1537,29,1.3459997683848561,17.901759115548764,5.722713014857022,9,7,13
1538,28,1.569466168157464,17.66377414276489,5.6656723233022435,12,7,9
1539,34,1.664288222793472,17.593928514078513,5.711461828619712,17,3,14
1540,37,1.6414197245559685,17.517044154461388,5.785311264744616,12,13,12
1541,39,1.520848656927948,17.758864772841104,5.812373775033403,14,7,18
1542,37,1.6251288142587352,17.722441427272518,5.831170244256191,12,10,15
1543,36,1.456874314559781,17.908617772264122,5.844156759285279,10,9,17
1544,32,1.5288679426416725,17.96651862755345,5.8806766501243475,13,4,15
1545,31,1.81817737871688,17.058171597252667,5.983597580460905,14,1,16
1546,31,1.3182935351985283,18.002435689038382,5.848320314756433,11,3,17
1547,27,1.8932925862776524,18.151576851747755,6.089971297738684,11,8,8
1548,33,1.570660428672045,18.734515934247277,5.988369259869474,11,9,13
1549,34,1.3576398541074082,18.695539763685986,6.042951505437268,14,3,17
1550,32,1.5336106339833349,18.550562666414844,5.808827880839511,12,4,16
1551,30,1.5956123228624308,18.625169321376912,6.031241545045009,12,5,13
1552,30,1.564185532305796,18.581263487880516,6.186481784485673,12,7,11
1553,32,1.7333298727852986,19.0038453098954,6.080055017751956,10,11,11
1554,35,1.4454934643075898,19.12845964334576,6.133830437732161,11,12,12
1555,34,1.8535127487747698,19.03508491052382,6.301769549157857,12,13,9
1556,40,1.3394616105012347,19.09272732932412,6.302709615186144,10,12,18
1557,34,1.359346836997603,18.96382190313436,6.250869421994112,10,5,19
1558,27,1.3664815091041949,18.85020512611474,6.263641348729743,11,4,12
1559,28,1.7419642647416205,18.348458075715772,6.331121309196358,10,9,9
1560,31,1.597340351638827,18.081360773294385,6.294597507478611,9,10,12
1561,30,1.5154277644943224,18.667764876431793,6.383440919507482,15,3,12
1562,34,1.3580317722021937,18.620433872765986,6.376238650009569,10,8,16
1563,29,1.4026170219525316,18.378618997125766,6.301231248614993,11,5,13
1564,29,0.9508301279967416,18.467227433120883,6.237103410350765,7,8,14
1565,22,2.0555526925159144,17.673731923582395,6.0137773529016405,10,5,7
1566,28,2.073605430269501,17.948928441608633,6.035077811078826,14,8,6
1567,38,1.1515312363513457,18.242109783172964,6.212153597011758,11,7,20
1568,30,1.542092080898417,18.17100966151438,6.297212788333113,11,8,11
1569,32,1.5045348329569612,18.434661894216216,6.554975854142718,15,2,15
1570,33,1.8647791252818167,18.425322062746183,6.534115282066329,14,8,11
1571,37,1.0641961419933808,18.159690557443852,6.313357314097117,9,8,20
1572,27,1.7260375685425347,18.186895033406223,6.322154301878445,14,2,11
1573,31,1.6918056284107037,18.12567357085623,6.269807267248255,11,9,11
1574,33,1.6716260268072773,17.974423338504426,6.641198904122767,12,11,10
1575,36,1.1704699717046392,18.14637692228165,6.7331579652981866,8,9,19
1576,27,1.4882524441311757,17.80264017765156,6.493058060680558,10,3,14
1577,26,2.1691960858295003,18.46262578834664,6.442063196444669,13,9,4
1578,38,1.4245773458362632,18.49873484450147,6.558363569698171,10,13,15
1579,35,1.4885195236575826,18.315228403458548,6.515004427505583,10,12,13
1580,33,1.7044675140137786,18.32792198609632,6.336907023554461,14,6,13
1581,37,1.4292501206183512,18.80952776605894,6.621468013976802,10,11,16
1582,33,1.422906038285261,18.788618340422023,6.6399843963253975,13,4,16
1583,31,1.8255207469799646,18.506956643129033,6.653812765275994,12,10,9
1584,36,1.327486876313296,18.530078609956036,6.965096883013356,11,9,16
1585,32,1.8536215013753328,18.354589060810063,6.9394889153753345,14,12,6
1586,41,1.642461053078273,18.36824398656131,6.933276962537612,15,8,18
1587,39,1.7220775414890819,18.077133142034075,6.738863192856268,13,14,12
1588,41,1.4307745282385058,18.10637203743826,6.846339800754627,12,16,13
1589,41,1.5335815236535062,18.01663929874652,6.88097951597788,15,10,16
1590,41,1.1578889573015667,17.924533175908504,6.745838714947332,12,7,22
1591,31,1.6657423949642811,18.029154097929098,6.783086340152988,12,8,11
1592,33,1.7191201219176808,18.16713581965265,6.705248401423234,15,4,14
1593,35,1.6545079737773258,18.302511450372126,6.738540602114922,14,5,16
1594,35,1.5974084023310033,18.55149853680149,6.779345453480169,12,11,12
1595,36,1.4842831471116178,18.271558865368217,6.873763801522028,12,10,14
1596,36,1.6764979432262912,17.932947681970038,6.982897577723646,15,7,14
1597,37,1.5339459810883986,18.04627315293836,6.969199012252605,14,11,12
1598,40,1.2320378353335082,17.800622723197655,6.932362003336938,12,6,22
1599,31,1.4968827248072003,16.85462867260029,6.809054323354789,12,6,13
