generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
2044,51,1.5896289950911449,12.858373803622143,11.36162439467296,16,19,16
2045,51,1.5799549358803344,12.710397662952598,11.392763994169432,14,22,15
2046,50,1.683079145886553,12.725428996394044,11.698838702788944,21,8,21
2047,52,1.6276727503021595,12.710883534745522,12.031320305100678,19,20,13
2048,58,1.5952076270763416,12.74834594012012,12.129852213523577,16,25,17
2049,59,1.5445038869929142,12.806073254934795,11.876053907091675,16,25,18
2050,57,1.4796906569009276,12.963947108796201,11.89250163900075,15,25,17
2051,55,1.615112845225419,13.01784017928758,11.85145623899229,17,22,16
2052,56,1.6186385718057086,12.954661093804532,12.03129229703404,18,16,22
2053,52,1.7310936590163548,13.268534693285641,12.345040854043368,20,17,15
2054,57,1.425746984186938,13.2914944620292,12.498327572050286,17,18,22
2055,53,1.6405802297640395,13.269116720450645,12.49949031256725,15,22,16
2056,53,1.4730576678156198,13.325394811558276,12.317292098300358,17,18,18
2057,52,1.6971983623592226,13.21842510216061,12.629691105800731,17,18,17
2058,52,1.5547475704161509,13.515320289390665,12.710267748834305,18,20,14
2059,56,1.636148575471355,13.537773473246277,12.688585190857415,17,24,15
2060,58,1.6447185300194895,13.482952036147028,12.72621651211982,16,27,15
2061,59,1.4327696390164335,13.306011301896543,12.668363602252246,19,17,23
2062,55,1.5662294555410814,13.35157772331111,12.462758764960356,18,17,20
2063,54,1.5998099036872109,13.387611170547679,12.396357942235882,16,23,15
2064,56,1.3718068709155564,13.265044214878715,12.128268454219151,9,26,21
2065,45,1.7964114295281979,13.144614805443636,11.964794318927407,18,17,10
2066,55,1.5969116263144258,13.09177767556733,12.000203008343364,17,18,20
2067,53,1.500201307749165,13.19075475695939,12.20223067900368,14,19,20
2068,48,1.6898469386674835,13.181805936414767,11.808602452354185,18,18,12
2069,54,1.623227834599271,13.2987610054675,11.63416571070502,17,22,15
2070,56,1.631545471525857,13.159795383683152,11.727937924734636,19,20,17
2071,58,1.5215010488323282,13.30046719144499,11.938394888217932,16,25,17
2072,57,1.6425755829136996,13.434384508483054,11.947134063344148,12,34,11
2073,59,1.496910611333539,13.505097037677707,11.976228561262378,17,27,15
2074,61,1.4814363129168988,13.661205357387983,11.990475584785212,18,21,22
2075,57,1.6156652340551274,13.683743018241243,12.150853512301653,18,21,18
2076,57,1.5776587528509913,13.676471663861093,12.006307151567011,16,26,15
2077,60,1.4551430321705194,13.70496204354662,12.053391387594978,19,17,24
2078,55,1.4979299344742307,13.601971530745896,12.138969317203934,15,26,14
2079,57,1.405554127626011,13.64795774939722,12.110153468366194,17,20,20
2080,54,1.62914044160039,13.593592125235396,12.151600574286586,18,21,15
2081,57,1.5203405041829514,13.642316537412047,12.19286660059736,15,27,15
2082,57,1.4818679683122955,13.647043565079306,11.98161902258526,17,22,18
2083,57,1.6365380835926193,13.637712335464064,11.978805609457185,16,28,13
2084,61,1.433027086538781,13.480377685747117,12.207644169214904,14,30,17
2085,58,1.4626943374766115,13.716014615648234,12.372615694520158,18,21,19
2086,57,1.5568365351660134,13.703220287768522,12.175526875938603,21,20,16
2087,62,1.5273287135224518,13.641162537395946,12.005036421212612,16,27,19
2088,59,1.5166709541854175,13.50573316696464,11.843739764393485,14,27,18
2089,55,1.6080068931336904,13.696080317775822,11.815396387504432,19,18,18
2090,56,1.4208772420337608,13.624498087981765,11.649261271995758,18,14,24
2091,50,1.6449329024683603,13.616365357437319,11.670919639661546,16,17,17
2092,52,1.4560674224965502,13.310093582673518,11.56622049548277,13,15,24
2093,43,1.8329233598521515,13.090803893824813,11.519498612853637,18,15,10
2094,52,1.5692301229271015,12.933735886136516,11.579934117927005,16,20,16
2095,52,1.3467184270078776,12.895645825583454,11.592236694215128,14,15,23
2096,43,1.7558224764298587,12.880415465458883,11.587093141138395,18,10,15
2097,47,1.7686110511261268,12.67564744305615,11.618440205301699,18,16,13
2098,52,1.660288764579525,12.437122268976452,11.62738942217704,20,16,16
2099,56,1.653330884329589,12.524848225661335,11.78706575594219,19,21,16
2100,60,1.4951348160298585,12.524860118244375,11.861214977643412,19,21,20
2101,59,1.5418635593312213,12.532873671861722,11.963756658973596,16,23,20
2102,56,1.63924292042793,12.473641160402604,11.914740760945534,21,17,18
2103,59,1.592650376004639,12.495989114764647,11.907012718289737,17,25,17
2104,59,1.5820612093693147,12.340180157536123,11.85727238184878,17,25,17
2105,59,1.490363170271667,12.563423300090193,12.071627272045967,18,23,18
2106,59,1.5796141126783774,12.389183542324963,11.991355491376885,14,28,17
2107,56,1.6716692208514055,12.450732282280551,12.025331096428204,18,23,15
2108,60,1.5226354453293716,12.265196715173044,11.937655404481763,14,29,17
2109,58,1.5880138605745477,12.13192400250773,11.910603650904394,18,23,17
2110,60,1.5370792788627488,11.927837217683805,11.841210477677764,14,28,18
2111,56,1.6085221576490019,12.008335676354951,11.985124574508124,15,25,16
2112,57,1.6230732856908925,12.014593353827316,11.902518762798291,19,22,16
2113,60,1.5872178655016642,12.232991784911382,12.039578630522309,18,25,17
2114,61,1.554557799319848,12.320482690592216,12.037763229621623,20,21,20
2115,61,1.5486308092753824,12.4737540616054,11.960148300128859,16,24,21
2116,57,1.3523533195831456,12.36653875371546,11.953420848879942,14,17,26
2117,45,1.7486100335554262,12.04737925806539,12.111283086761947,16,17,12
2118,50,1.7279979894146507,12.092517085761843,12.132969167238553,16,20,14
2119,53,1.7086813401464487,12.359140178338222,12.281741196338496,16,24,13
2120,57,1.6254778859888397,12.380394541394377,12.36130422857505,14,31,12
2121,60,1.6266676272047882,12.485447142538963,12.36372254310384,17,31,12
2122,65,1.419298975320965,12.731183549719061,12.437367719078436,16,30,19
2123,62,1.3751573769211034,12.948239658002747,12.46234841085072,14,25,23
2124,54,1.661282767198388,13.20263128955856,12.562848333669569,17,21,16
2125,55,1.4048934255366468,13.234142550431166,12.506010742458098,13,19,23
2126,45,1.736660082322138,13.223891078961515,12.517886969068991,17,17,11
2127,52,1.6381375470499495,12.892730282037187,12.552914205260967,19,15,18
2128,54,1.4266805522250257,12.668303849916864,12.668887069406878,11,21,22
2129,44,1.8765084231721383,12.120218152291956,12.7233910710472,19,12,13
2130,51,1.631374139839614,12.354100417684801,12.60895118108655,17,19,15
2131,54,1.6314693945198566,12.590703252955741,12.537506041265896,17,22,15
2132,57,1.603030911777125,12.964443563405318,12.453543432720428,15,27,15
2133,57,1.5859480345005352,12.947144906489852,12.544312332571383,15,28,14
2134,59,1.4842865340432079,12.985226380521793,12.369298604140099,20,16,23
2135,56,1.579388621827493,13.060595987601529,12.44336375080327,13,23,20
2136,52,1.6389598985171863,13.270134836101677,12.470605607102978,18,18,16
2137,54,1.603251638140521,13.285380517554449,12.601294797073368,17,20,17
2138,54,1.5363307075267245,13.525118334467079,12.504876592958487,17,18,19
2139,54,1.6044622355935056,13.72323519171553,12.507336660062139,16,24,14
2140,56,1.4107976311277972,13.79187070962438,12.630648472051405,15,21,20
2141,51,1.6037207471120387,13.656264600579693,12.434662122957974,20,18,13
2142,58,1.5447119465197021,13.61796808034117,12.638338716335799,17,28,13
2143,63,1.3669058261718037,13.854467560989585,12.626589853300091,15,26,22
2144,56,1.5404279835537342,13.966654042146875,12.765269008688762,18,20,18
2145,56,1.4555633716116707,14.035558159621688,12.744686189261563,13,27,16
2146,54,1.6071222928351578,14.121226463945417,12.871488345302513,20,14,20
2147,55,1.5971107350109266,13.952824892016487,12.802845491255237,18,20,17
2148,56,1.5264876724189367,13.833332684291209,13.061261160059539,16,28,12
2149,60,1.470659409371944,13.75488399935745,13.005181753237443,16,24,20
2150,57,1.376498979828706,13.773346513957211,13.03457744955578,14,18,25
2151,46,1.7077322756659472,13.695240335389999,13.15484653936316,18,11,17
2152,47,1.7786213547011072,13.76919994327229,13.181446849354263,18,12,17
2153,50,1.664283908450054,13.589333631292483,12.96184390336623,20,15,15
2154,55,1.5811273799654781,13.864483406969565,13.106000364049427,22,14,19
2155,58,1.5587925774029843,13.745756757761594,12.986449179261726,17,28,13
2156,62,1.467948746154966,13.659752728763928,13.039339193636637,17,20,25
2157,55,1.5514143656090593,13.662215095713098,12.77659797404328,15,25,15
2158,56,1.6084005736468348,13.77274610702048,12.687067194203802,21,14,21
2159,56,1.3120504471147216,13.785820793954016,12.979395584347884,9,17,30
2160,37,1.9715191139284165,13.317067256346613,13.117142814463085,18,12,7
2161,48,1.7904409370883982,13.34974436427594,13.114486222943968,17,19,12
2162,54,1.671988273687994,13.433314549207337,13.214509625117492,18,22,14
2163,58,1.5473217111108495,13.541742931753205,13.294296781603423,15,30,13
2164,60,1.4815243048512123,13.52176935597061,13.268799249798949,17,30,13
2165,64,1.426667263710089,13.586178171298394,13.324120677298685,16,29,19
2166,61,1.522595687438794,13.580118655140277,13.414200300749654,14,33,14
2167,61,1.6042530977853557,13.402926718031422,13.307027801681201,18,22,21
2168,58,1.556034308404089,13.33731528756153,13.242957278486836,15,26,17
2169,56,1.6634773858844336,13.237753834400582,13.403408041365577,19,20,17
2170,58,1.531446192182043,13.050029041439537,13.552901215609404,14,25,19
2171,56,1.4149166105341031,13.117722073849043,13.593285131924956,16,17,23
2172,50,1.5702337400091104,12.912311277224747,13.892254931609493,16,25,9
2173,57,1.6035401985078905,12.947850713444154,13.947528646604171,19,19,19
2174,58,1.588383733622529,12.944661904913882,14.017507223286712,16,24,18
2175,57,1.5836875075487513,12.992370525010246,14.150880665665692,19,19,19
2176,57,1.471796036752329,13.090939577179721,14.19700622726276,13,24,20
2177,51,1.6314526191004273,13.040565149395444,14.017411639953929,18,22,11
2178,58,1.587911791442806,12.948549881103034,13.970446482712044,15,23,20
2179,53,1.5838041164656531,12.894131355359965,13.893845167531241,18,18,17
2180,56,1.4964695375696013,12.926500498909519,13.989483977071837,16,22,18
2181,56,1.5991179315239588,12.995990847986644,14.220915121260287,19,17,20
2182,55,1.5553359882273605,13.130992611204018,14.2595851305975,17,23,15
2183,58,1.519375877960767,13.284793541788396,14.173678255981132,17,25,16
2184,60,1.5794847734461421,13.381096560811834,14.24208063934218,14,30,16
2185,59,1.5047636578076984,13.272902115375278,14.26823312512518,15,26,18
2186,58,1.5874279260676583,13.440030859398796,14.20978583194632,19,16,23
2187,54,1.43609422913885,13.560594156592698,14.075544825455227,8,28,18
2188,45,1.8199319267573515,13.386976545452956,14.210121755737806,18,14,13
2189,51,1.6639158951099924,13.5404010214565,14.253362328189612,19,20,12
2190,58,1.5265093703302317,13.538381416266253,14.183222450293076,18,19,21
2191,56,1.451139399850879,13.713515776256846,14.368076345725326,15,25,16
2192,55,1.5474551956558598,13.685263006295651,14.413652606583053,17,19,19
2193,54,1.5537745806993442,13.916350919982237,14.210642489226451,15,27,12
2194,57,1.5415062854977597,14.006285357167664,14.005128094455177,15,26,16
2195,57,1.5213517750792986,13.998273444729193,14.189784899963227,19,24,14
2196,62,1.569296771948784,14.111908461084736,14.013659054152827,14,31,17
2197,59,1.36235560669901,14.123426348089655,13.767501584343067,16,18,25
2198,50,1.669548436122656,13.896766795935402,13.911755647073912,18,19,13
2199,55,1.662742754896695,13.770707635551144,13.93614013069983,20,19,16
2200,59,1.4613766297645874,13.802037537027283,13.964472193721427,18,19,22
2201,55,1.580772494021472,13.844370635804898,13.917135710118862,15,26,14
2202,57,1.5302752992711692,13.81386663487346,13.833360746108283,17,25,15
2203,60,1.5000788705170978,13.954781335569578,13.75223768893364,15,25,20
2204,56,1.3164452067329167,13.968751314510973,13.624906680036977,11,19,26
2205,41,1.7043092381642004,13.96184991198884,13.599125086300043,14,13,14
2206,44,1.8494347367089887,13.796762949824728,13.768180905455607,21,15,8
2207,57,1.5854464696236958,13.91876810225792,13.790014600911606,13,31,13
2208,57,1.5693742066267862,13.822931577069234,13.793051550116417,17,24,16
2209,60,1.561464585620823,13.921662794594656,13.917827408810167,14,34,12
2210,62,1.2933920367770424,13.917346961500398,13.821503446781264,16,24,22
2211,56,1.2890041937231855,13.802661826030088,13.818902386213384,10,18,28
2212,38,1.896215276861049,13.689547258041276,13.699343331503503,17,9,12
2213,45,1.7767849984167186,13.520925910627966,13.908465256445526,20,14,11
2214,55,1.543504493852461,13.784031900675563,13.651130122121597,17,23,15
2215,58,1.654488110364627,13.800036232452744,13.642914678242349,16,30,12
2216,62,1.5405989701388716,13.765135637801652,13.752375115463849,14,33,15
2217,61,1.575060183167958,13.704091763879008,14.023439887974291,15,29,17
2218,59,1.446199705146401,13.703066517064103,14.20619417156398,18,22,19
2219,58,1.5329012257860564,13.84938312640945,14.192373540829802,17,23,18
2220,57,1.4687328837813356,13.83723327643782,14.25459511192991,17,25,15
2221,59,1.1688080588953795,13.751165722642515,14.178248420581728,9,22,28
2222,40,1.552413704638672,13.755945438675104,14.007502463562933,11,10,19
2223,35,2.0295286220896225,13.66156210792178,14.642516027572649,19,11,5
2224,51,1.6555082316930807,13.751834490318444,14.498536291685504,21,13,17
2225,57,1.5705343175172772,13.781887489686397,14.697628559110896,17,22,18
2226,56,1.626362218197854,13.765825714801377,14.547509735133579,19,22,15
2227,61,1.4946790917066062,13.74313865778394,14.681164786753481,16,26,19
2228,58,1.534611888032299,13.79884227351425,14.677508630070962,17,21,20
2229,56,1.5310915177144142,13.67532870287089,14.950826950169443,11,31,14
2230,54,1.392440989097014,13.62793711449943,14.674121822989735,10,20,24
2231,42,1.814774652982433,13.57636687146718,14.541553139952544,18,10,14
2232,49,1.554579326089281,13.791905475745006,14.314911399498827,15,18,16
2233,48,1.6210030755728368,13.685260243609823,14.39792701480445,19,11,18
2234,50,1.5629694485420627,13.617265196530154,14.343694263183798,17,21,12
2235,56,1.5340129576979393,13.588552654526683,14.605555225940218,15,25,16
2236,56,1.410545762265788,13.685213856216041,14.92615740319926,14,13,29
2237,42,1.4384378045330093,13.460473626596896,14.721060543398488,11,16,15
2238,39,1.8419582283143545,13.677367779983019,14.503517976770476,17,15,7
2239,52,1.4988950066498274,13.721035749816846,14.473698462646743,15,21,16
2240,51,1.6748033451249669,13.730775593175222,14.553933376212933,19,17,15
2241,55,1.5601149297805237,13.801084701365136,14.923209197116613,15,24,16
2242,55,1.6436349627092277,13.680400453773933,15.161434185926682,15,27,13
2243,58,1.472281084049824,13.800683056361317,15.231825766562377,13,28,17
2244,55,1.4733154664389578,13.564318192817181,15.123181979510225,16,23,16
2245,55,1.5423755642937345,13.336241947915997,15.136525401392294,18,22,15
2246,59,1.4227066950360385,13.372223890052991,15.001062743540617,18,15,26
2247,51,1.6134928217188094,12.966381331583039,15.185682899908452,16,23,12
2248,56,1.6119473282784174,13.06852564586212,15.21709475983404,15,29,12
2249,59,1.5274771587217035,13.14223222024958,15.027166218943645,16,28,15
2250,60,1.6023376917771193,13.205790217508394,15.037369323189786,17,28,15
2251,62,1.4286082962263578,13.202668443734906,14.798219096131245,14,29,19
2252,58,1.542998355169419,13.13300678011021,14.752762710988765,17,25,16
2253,59,1.2920146280080727,12.885212288833761,15.361123022782277,11,20,28
2254,42,1.7513835999055665,12.709250529358165,15.422529088607416,18,7,17
2255,46,1.8311710270484916,12.846416138432613,15.538171905126722,15,25,6
2256,55,1.6738190752748106,12.759419627720487,15.523458047232733,15,31,9
2257,61,1.4631787058873222,12.74433661501871,15.754332205560452,16,27,18
2258,59,1.5006440803908103,12.927401577896495,15.383759069094777,17,21,21
2259,56,1.632592677178904,12.999711566337561,15.131783584513665,18,19,19
2260,56,1.6662311324341046,13.083437507193318,14.46692645643328,18,24,14
2261,60,1.437952039797109,12.880446941600205,14.664081106882746,14,27,19
2262,55,1.5246150878165894,12.670380858745668,14.997222339953284,18,19,18
2263,58,1.4740963335336152,12.740697900848737,14.958186132944261,17,28,13
2264,63,1.559493648623098,12.770883858035104,14.84489068553895,18,24,21
2265,60,1.5187112507728173,12.624285257923045,15.192528946075697,17,22,21
2266,57,1.530422676242066,12.597459032472747,15.122629076119555,21,20,16
2267,62,1.5769458081834224,12.60837262320853,15.10515332379428,16,31,15
2268,63,1.5418604647519034,12.76319625311492,15.08645017344289,9,40,14
2269,60,1.543049663714704,12.869389549918756,14.938935647397,15,25,20
2270,55,1.6784324012739047,12.655527076466555,14.753822587032523,15,26,14
2271,57,1.6013652760689838,12.492226012777373,14.96133199122278,16,26,15
2272,58,1.6022474047623718,12.50658384040342,14.837149658136745,18,22,18
2273,59,1.5315217705726218,12.62526833044073,15.016492164368758,17,20,22
2274,55,1.4276269064089229,12.79579822769595,15.213986882700098,14,18,23
2275,48,1.7519063302970517,12.383223547050806,15.459037915998467,19,14,15
2276,53,1.693058540979882,12.220612350869535,15.495134538847072,16,28,9
2277,61,1.5181016616908203,12.295404113109221,15.35554952304128,15,26,20
2278,57,1.5769493228903573,12.208856144245896,16.306371351141518,19,20,18
2279,59,1.5628036715513611,12.227336894326905,16.102629788651882,13,31,15
2280,57,1.6195736423098612,12.365581781993868,15.94472610409027,18,23,16
2281,59,1.5213861017144563,12.429602803358542,15.826719114608506,17,21,21
2282,55,1.544962204238571,12.516526536253705,15.532597669300516,16,22,17
2283,55,1.6663084386614657,12.429265835225848,15.555489270715642,18,24,13
2284,60,1.618437843049693,12.601839205389892,15.654495224769455,11,35,14
2285,58,1.5288171526061922,12.579101041933482,15.634877461529715,15,21,22
2286,52,1.6878745239954538,12.85749144366316,15.230179200607491,16,22,14
2287,55,1.5784709594145798,12.954654927980233,15.01398225452358,18,24,13
2288,61,1.56808283133139,13.262540399135784,15.050500946008702,16,28,17
2289,60,1.4838956074132736,13.377326151985647,14.875409105418813,15,33,12
2290,63,1.3865444739065584,13.399101062951205,14.884461322369138,13,29,21
2291,55,1.5676586800995984,13.208336254524184,15.410940654179084,15,24,16
2292,54,1.5428786863037,13.313499022988228,15.267310569459148,15,27,12
2293,57,1.3787413424128498,13.357024111519081,15.446117203488836,13,24,20
2294,50,1.6734773318073912,13.300189317787558,15.023977397878975,18,22,10
2295,59,1.3028294567126364,13.487394549763158,14.592767170579775,7,30,22
2296,44,1.7505417794535894,13.371142558327621,14.263962110516978,17,16,11
2297,50,1.679533564675114,13.167441330880528,14.507434155167152,18,20,12
2298,56,1.5997519365588524,12.952117419651085,14.594412622876375,19,22,15
2299,60,1.3425625355931956,12.984918210297138,14.612681025106205,10,23,27
2300,43,1.8331611136661485,12.6059685321636,14.248228686298024,17,12,14
2301,48,1.642720146907018,12.650882162511571,13.954288359317253,18,15,15
2302,52,1.5646356432511526,12.610641298979953,14.157956671564182,18,22,12
2303,58,1.665468094479057,12.671282949895666,14.219208654110894,20,20,18
2304,60,1.573497749096653,12.557533768711215,14.192610012682529,16,31,13
2305,63,1.4690076332470432,12.520705910795055,14.155447607628382,18,22,23
2306,59,1.508853956183382,12.477036078928055,14.013069887682974,15,31,13
2307,62,1.568379044316853,12.420969298639125,13.881064146692218,16,26,20
2308,59,1.5917793826554516,12.455763338099615,13.899324286402255,17,23,19
2309,57,1.6074010137530674,12.41181963712189,13.63715542678895,17,24,16
2310,59,1.5468870658001792,12.380179186369906,13.522071359615692,19,20,20
2311,58,1.4988531562266392,12.346491679974179,13.52240735951949,23,10,25
2312,57,1.6409617367334028,12.388033499106887,13.557344720175493,20,13,24
2313,55,1.6898291814882667,12.364447713712861,13.367507443577232,16,23,16
2314,56,1.6236065108649085,12.412191542676625,13.184462748932884,16,24,16
2315,56,1.621184382193153,12.470727618920238,13.228772362632958,17,19,20
2316,54,1.6669837954177398,12.571269492845195,13.12069267795001,18,23,13
2317,59,1.6065329758608782,12.535214295523504,13.053608739351418,15,24,20
2318,56,1.6298305710961143,12.697688067374184,12.594140651644468,18,22,16
2319,58,1.5702006656161391,12.59076291362176,12.697668436059024,18,21,19
2320,57,1.6667325419148857,12.636901853892644,12.731326719960245,16,23,18
2321,56,1.6210213597086216,12.491971515084334,12.910666423998743,17,24,15
2322,58,1.6375124990389305,12.550839316966195,12.752220817445505,18,23,17
2323,60,1.5094181652048981,12.550478340881343,12.904499527668825,16,26,18
2324,58,1.5556496550615004,12.527875781617539,12.810780397230367,16,26,16
2325,59,1.5916130893485079,12.496235249195395,12.919499855745325,16,25,18
2326,57,1.6027630423538086,12.556237693243768,12.714558193829507,15,29,13
2327,59,1.6102580570849159,12.424780490001648,12.877899726571234,17,23,19
2328,57,1.6158941843024908,12.648957810756691,12.832451301030195,16,25,16
2329,58,1.337850585890207,12.579581563090219,12.845155677833743,11,19,28
2330,42,1.7946408303714425,12.37275706574749,12.85157946779165,17,14,11
2331,51,1.6453549951751543,12.445716524172315,12.816459310143232,17,18,16
2332,54,1.653743120899045,12.5105022928364,12.611836065572701,16,24,14
2333,57,1.6243981947513402,12.4277165143287,12.645404482482597,15,26,16
2334,57,1.557781718672649,12.469463585231567,12.59606773309636,19,20,18
2335,58,1.6073047073338074,12.484040507167652,12.52516724145452,17,23,18
2336,59,1.559140049058086,12.499628777441515,12.42765513977733,17,22,20
2337,56,1.5543676688023234,12.509693587180424,12.598495839377348,20,17,19
2338,58,1.592337518875642,12.423902542239217,12.936385558956816,15,28,15
2339,59,1.5153489795263422,12.379125840909156,12.748702093021578,17,21,21
2340,56,1.5864798759774636,12.524934864598757,12.679479315035803,16,23,17
2341,56,1.55551734616116,12.486484080066504,12.45874766844326,20,15,21
2342,55,1.4186078421949724,12.582331499935734,12.341173518605984,16,18,21
2343,50,1.6953065510335221,12.511393530664407,12.186707403856836,20,13,17
2344,53,1.6634068433568951,12.713164233167024,12.237291645106032,18,17,18
2345,55,1.6934095794610302,12.819596500482326,12.114495838185737,15,26,14
2346,56,1.566117394391971,13.004304814514624,12.158195671838245,16,25,15
2347,58,1.5653888573702854,13.121714144199753,12.312662580162211,16,23,19
2348,57,1.5966188787167643,13.166562520678522,12.452046377545136,15,25,17
2349,57,1.608961730462294,13.32179186371847,12.406535773801743,16,26,15
2350,59,1.3335776869669864,13.400499727802988,12.094481814437534,12,22,25
2351,46,1.726307243939115,13.306107131881925,12.016386453570002,20,13,13
2352,54,1.6335135186708247,13.44890004346241,11.891079835091125,18,15,21
2353,52,1.5880004205250802,13.576124924528573,11.797243220650063,15,24,13
2354,56,1.339693002445101,13.686197993153092,11.675332176272443,11,24,21
2355,46,1.6407019947618837,13.503493424078663,11.437311833839697,13,18,15
2356,47,1.6258212258310074,13.378197087671778,11.27294443525023,13,21,13
2357,47,1.741244305836524,13.289424871732859,11.111381974371733,18,15,14
2358,53,1.4263167413263667,13.443218487162898,10.972773541057226,13,19,21
2359,45,1.6452428369183842,13.241491941006785,10.764484732439414,18,14,13
2360,51,1.568464962733636,13.258714772240578,10.817480754995103,16,22,13
2361,55,1.5841338999880097,13.349851760660428,10.876626081656621,17,19,19
2362,54,1.4060590539210647,13.005819799401555,10.888647362290147,16,14,24
2363,46,1.657544275717958,12.956051311868073,10.78718461051766,17,12,17
2364,48,1.776125144696466,12.7644583929518,10.99904183945471,22,12,14
2365,56,1.5526898447175579,12.897514467368008,10.995806993232865,16,18,22
2366,50,1.6771043075527359,12.898413961174667,10.925451230795042,16,21,13
2367,55,1.50763971824649,12.768318184813547,10.891260061545157,14,23,18
2368,52,1.5752157079697646,12.507706625793144,11.11312450895725,20,12,20
2369,54,1.438999101335327,12.535496849065408,11.068100252302017,11,28,15
2370,50,1.7011462419529169,12.373468015044473,11.258954677520755,18,22,10
2371,58,1.4650059645136329,12.407710523011811,11.293438146802925,11,29,18
2372,53,1.4815752782197127,11.984420253561959,11.332237960424955,16,26,11
2373,58,1.540337039584996,11.904533014938211,11.262556124228531,15,20,23
2374,52,1.7328334694687266,11.803061171054104,11.389447064083463,15,25,12
2375,56,1.6510734042431312,11.752528835110256,11.58587648278378,17,21,18
2376,56,1.6203360522754997,11.79555962147415,11.733472308576362,17,23,16
2377,57,1.6431801183649366,11.950956646155904,11.704261386327852,16,25,16
2378,59,1.585756059524201,11.894587955637066,11.696873514191115,15,24,20
2379,56,1.6607668299442102,11.891623442426802,11.789587851256567,12,33,11
2380,57,1.6304243614349492,11.881874883676609,11.851967040858016,16,24,17
2381,56,1.4983686186359593,11.867323113485849,12.055663388159813,15,27,14
2382,57,1.631368001231283,11.854593792658534,11.884034447190274,15,25,17
2383,56,1.6487717519717704,11.804068434073386,11.92573401871139,13,33,10
2384,59,1.5876556811032043,11.83125956582859,11.928401671764735,17,17,25
2385,52,1.6849528386293011,11.874435424727032,11.884087501680616,21,16,15
2386,59,1.630404548912743,11.867637130165196,11.787268292890642,19,20,20
2387,58,1.6015532639377843,11.846867485470428,11.547890414949427,20,21,17
2388,61,1.5425157303444204,11.895242886023581,11.531598518927652,18,20,23
2389,58,1.6287258015915569,11.91393907160388,11.477337745855236,16,29,13
2390,62,1.585381540911879,12.000068383490829,11.379981145537776,16,27,19
2391,60,1.566008610888405,12.021727279317531,11.47041101518664,17,27,16
2392,62,1.4772759160601228,12.047795858883605,11.404988122765625,13,26,23
2393,55,1.6868284966349623,12.034835715213019,11.551239485238419,17,27,11
2394,61,1.5334761967525985,12.113895648257644,11.503752186808622,17,18,26
2395,54,1.6605375775296862,11.980508471611087,11.476150755453329,18,21,15
2396,57,1.6437108026909362,11.923832890284237,11.570723002364696,16,25,16
2397,58,1.5472726296804007,12.06280674648792,11.555207052377833,16,25,17
2398,57,1.5906373975431816,12.11470750924593,11.568722205079172,20,17,20
2399,57,1.5981436095577644,12.302830745082757,11.548693613801497,20,21,16
2400,61,1.4240339262509978,12.402117904935613,11.585521937274164,18,21,22
2401,57,1.6462123861060673,12.284187383623637,11.70841304592326,20,19,18
2402,59,1.4955310176319725,12.183068815064448,11.672792721719285,18,26,15
2403,62,1.5343267176223994,12.124757810979778,11.673476388973723,15,25,22
2404,55,1.654682332451031,12.052317424606969,11.620141150527918,18,20,17
2405,56,1.6274036326058212,11.952295712813655,11.59992434324687,20,17,19
2406,57,1.547719815678934,11.739942048570425,11.621224295723286,13,28,16
2407,55,1.6392889819511542,11.698070999074629,11.589667620901421,18,20,17
2408,57,1.5822457792420472,11.929588013745155,11.667552829664745,16,24,17
2409,57,1.4542981251303466,12.057512746576181,11.55273657050009,18,18,21
2410,55,1.6584942275593455,11.961935246609803,11.479261391174546,14,27,14
2411,56,1.5981492716393912,11.936148404644543,11.481576791246601,18,18,20
2412,54,1.6196523235070939,11.86076994002499,11.462166967269798,16,25,13
2413,57,1.6593613432911487,11.855470885854931,11.605666383286254,20,16,21
2414,56,1.5071195103902661,11.936975515431582,11.564276993921249,15,22,19
2415,54,1.6628134012758653,11.867349015231234,11.603248165604553,16,18,20
2416,53,1.6768106167312502,11.949304473442123,11.716896043421912,19,17,17
2417,55,1.6044152237274567,12.112546518639695,11.98343439471964,16,20,19
2418,53,1.7322319903124013,12.09603270143596,11.92606888508137,17,23,13
2419,57,1.5751418881799566,12.39825559042055,11.89168582206603,16,28,13
2420,60,1.5784853226360007,12.437521208779458,11.94438945094646,19,21,20
2421,59,1.5325794660137375,12.302793094337884,12.015490297091613,16,25,18
2422,57,1.6100505922920714,12.315485008548688,11.670551434779766,18,20,19
2423,56,1.6108883354502896,12.296481201200903,11.760048322958909,18,21,17
2424,57,1.6239594290596093,12.406140033765604,11.776532400089568,18,23,16
2425,59,1.6164138543012392,12.216376236221866,11.863999763025005,18,24,17
2426,60,1.5695875179402465,12.267252284694289,11.96970779554176,16,22,22
2427,55,1.7071957836869105,12.323827317782289,12.04443967592951,19,16,20
2428,54,1.6027832456897766,12.537266357937337,12.187261969307972,17,27,10
2429,61,1.5752070862258645,12.645408377936619,12.048566421165198,17,29,15
2430,63,1.5687383557407482,12.561371136269806,11.982859509376162,14,30,19
2431,58,1.5870244106719165,12.560174708355081,12.006483103033338,15,28,15
2432,59,1.4722276081271133,12.59180288507581,11.777520837043651,14,25,20
2433,53,1.6112296384232636,12.761670000851856,11.538031975703438,19,22,12
